class,freq_hz,H_db_mean,H_db_std
Passengership,15875.0,1.686293948999896,1.5527778190755683
Passengership,15906.25,1.7517167798307347,1.6013111582565476
Passengership,15937.5,1.8036420014053651,1.6403205808659507
Passengership,15968.75,1.8372692636093142,1.6658754937407623
Passengership,16000.0,1.8489390746062497,1.6748058607924705
Tanker,0.0,-0.031067418272625425,1.303565862560968
Tanker,31.25,0.3687091054590611,1.4042662927013594
Tanker,62.5,-0.1477039368033509,1.1927821620107009
Tanker,93.75,-0.001945783117072808,0.5594183524286958
Tanker,125.0,-0.3885768363638689,2.018021291928029
Tanker,156.25,-0.1743492820156794,2.133485980378316
Tanker,187.5,-2.018022221834358,2.9443000543104545
Tanker,218.75,-2.271084744542084,3.420303458018501
Tanker,250.0,-1.8709201672258324,4.399574378717538
Tanker,281.25,-2.5588298381406727,4.341709020924157
Tanker,312.5,-2.8724280830102695,4.121934631821589
Tanker,343.75,-2.226282254210126,4.148035528620689
Tanker,375.0,-0.3597387890165423,3.4785104632802994
Tanker,406.25,48.274986200072604,95.14434875890917
Tanker,437.5,-0.8955094560234589,4.692475254064605
Tanker,468.75,-2.781972436738079,5.131299366845096
Tanker,500.0,-4.513443092736125,5.731392299724024
Tanker,531.25,-3.707329393526843,5.212895387378541
Tanker,562.5,-3.372386832214377,4.630734620935032
Tanker,593.75,-3.907491725985112,4.888165656430919
Tanker,625.0,-5.503773493681221,5.368872520456527
Tanker,656.25,-6.263568513155525,5.47509362789538
Tanker,687.5,-6.052606645906737,5.220487870355704
Tanker,718.75,-6.458233218116325,4.381947646957741
Tanker,750.0,-6.298367918312193,4.314285692902051
Tanker,781.25,-5.715679801663146,4.481831638584577
Tanker,812.5,-5.8524390761935745,5.248198424380287
Tanker,843.75,-7.1746790716504965,6.489311507519315
Tanker,875.0,-7.605372449005841,6.378336314598835
Tanker,906.25,-7.734917170922512,6.0183370442335375
Tanker,937.5,-7.900592747931337,5.965656569573036
Tanker,968.75,-7.954090936862514,5.54921496061519
Tanker,1000.0,-7.5910580190620935,5.5258897120711366
Tanker,1031.25,-7.393626572776585,5.979774190734755
Tanker,1062.5,-7.682738138647172,5.566410078155038
Tanker,1093.75,-7.698115173330275,5.035079868109155
Tanker,1125.0,-7.632989277365203,4.949233181784697
Tanker,1156.25,-7.634757988353989,5.013865902631454
Tanker,1187.5,-7.5749875250023155,5.18993129291423
Tanker,1218.75,-7.6378955904238595,5.1403798166880055
Tanker,1250.0,-7.680045405089253,4.994941145566342
Tanker,1281.25,-7.418401136648936,4.996366759200145
Tanker,1312.5,-6.941253297546211,4.392654655421498
Tanker,1343.75,-6.242175345965111,4.085520334181682
Tanker,1375.0,-6.113889148178815,4.206912115567669
Tanker,1406.25,-6.0499327383473345,4.495549017801178
Tanker,1437.5,-6.009697156858974,5.059610879373004
Tanker,1468.75,-3.7498869171752083,7.302395820051677
Tanker,1500.0,-5.209853249905825,5.37872139755971
Tanker,1531.25,-5.580370108312136,5.142452151131634
Tanker,1562.5,-4.987148290591911,5.322725607957354
Tanker,1593.75,-4.720174063258768,5.758723476633245
Tanker,1625.0,-4.970511844983196,5.78879856385932
Tanker,1656.25,-4.997804463782998,5.434858158690206
Tanker,1687.5,-4.90107279499497,5.304792083687623
Tanker,1718.75,-3.923836534417517,6.281006497613592
Tanker,1750.0,36.15162786618931,84.53675089507313
Tanker,1781.25,35.53775381337757,84.98533063983808
Tanker,1812.5,34.95878680538955,84.8260241424571
Tanker,1843.75,34.30891855927582,84.27010464163244
Tanker,1875.0,34.26117486124746,83.86021189396529
Tanker,1906.25,33.8156878161831,83.65513399934565
Tanker,1937.5,33.249393151174814,83.55606785161679
Tanker,1968.75,33.41199730856437,83.25392231272409
Tanker,2000.0,33.36157804579134,82.9544000707614
Tanker,2031.25,33.1561309463234,82.61654561005014
Tanker,2062.5,33.14513896393202,82.18277098590835
Tanker,2093.75,32.6869328814335,82.14311432101407
Tanker,2125.0,32.4510032866935,82.18418740572532
Tanker,2156.25,32.8121737415311,81.8435850700015
Tanker,2187.5,33.03665281391643,81.44443750968355
Tanker,2218.75,33.15970920886044,81.06258178391451
Tanker,2250.0,33.11912013084954,80.76977824441924
Tanker,2281.25,33.24915728074261,80.52273520674666
Tanker,2312.5,33.37614620664492,80.31361610229757
Tanker,2343.75,-4.708467239280143,6.182307132684065
Tanker,2375.0,-5.6284275922837255,5.283536759493197
Tanker,2406.25,-5.64284721523855,5.227970614277709
Tanker,2437.5,-5.167164668778378,5.5695219595139145
Tanker,2468.75,-5.076304443002606,5.672597166595254
Tanker,2500.0,-4.684146341770022,5.661454585757364
Tanker,2531.25,33.54002015527387,78.55318591739905
Tanker,2562.5,33.327105385561495,78.27087940140996
Tanker,2593.75,33.28332445001227,77.78369320264923
Tanker,2625.0,32.92186265675143,77.3877943447743
Tanker,2656.25,32.543631482906505,77.01182632551763
Tanker,2687.5,32.48669568376432,76.61218267759476
Tanker,2718.75,32.28465936504967,76.45581677343623
Tanker,2750.0,32.1787549018591,76.2317629666733
Tanker,2781.25,-4.409819223716724,5.375337613282657
Tanker,2812.5,-4.592404121802144,5.051108840852465
Tanker,2843.75,-4.9727325047907005,4.619845881801321
Tanker,2875.0,-5.092152380750631,4.635755692785816
Tanker,2906.25,-5.369372888623904,4.573462718112653
Tanker,2937.5,-6.019219836167158,4.776586822112267
Tanker,2968.75,-6.298671809076805,4.911122042718102
Tanker,3000.0,-6.037833167718334,4.7988782596847255
Tanker,3031.25,-5.876999585745053,4.838663952607789
Tanker,3062.5,-6.060098899110743,4.9161861479408575
Tanker,3093.75,-6.190717038224106,5.015557938226804
Tanker,3125.0,-6.273246147515297,5.045768492862324
Tanker,3156.25,-6.482130474013948,5.154204508677597
Tanker,3187.5,-6.663780423768171,5.17314310104478
Tanker,3218.75,-6.616923082166188,5.142255682786724
Tanker,3250.0,-6.741213601836691,5.150484806950429
Tanker,3281.25,-6.679892571724267,5.050556351896831
Tanker,3312.5,-6.652595073667638,4.94752157527075
Tanker,3343.75,-6.6666018810524985,4.9109345659067785
Tanker,3375.0,-6.68549032520576,4.752122893458373
Tanker,3406.25,-6.697345530731091,4.576239601841632
Tanker,3437.5,-6.939017834468511,4.505700790155553
Tanker,3468.75,-7.101565031859901,4.491891190375602
Tanker,3500.0,-6.977645307620139,4.430396754819309
Tanker,3531.25,-6.706044486303479,4.372221633488
Tanker,3562.5,-6.6966261872360615,4.268698065783607
Tanker,3593.75,-6.723114286498147,4.181223676855084
Tanker,3625.0,-6.855288610631459,4.20198435024493
Tanker,3656.25,-7.07909885015877,4.19903705460865
Tanker,3687.5,-7.200421554578138,4.094653036492531
Tanker,3718.75,-7.118473705989719,4.109937353630583
Tanker,3750.0,-6.974234133741551,4.168675692077362
Tanker,3781.25,-6.857723294772983,4.245296402720141
Tanker,3812.5,-6.787704804523382,4.276768931565245
Tanker,3843.75,-7.069675797626526,4.304965723316137
Tanker,3875.0,-7.222764017286744,4.276287971360777
Tanker,3906.25,-7.170189225496584,4.301807140553073
Tanker,3937.5,-7.177469831081697,4.3290334621512745
Tanker,3968.75,-7.220020329047107,4.339002415518835
Tanker,4000.0,-7.186326858195185,4.335582809981769
Tanker,4031.25,-7.231916836656415,4.2774593354589285
Tanker,4062.5,-7.402738002917967,4.13804712247786
Tanker,4093.75,-7.373265022943689,4.136444447741131
Tanker,4125.0,-7.390209813349448,4.0669656075813885
Tanker,4156.25,-7.56558930285605,3.985690111926859
Tanker,4187.5,-7.482052311785834,4.009029747813494
Tanker,4218.75,-7.5465110553478585,4.1564935983058895
Tanker,4250.0,-7.481497327408908,4.322266575619896
Tanker,4281.25,-7.320710511088743,4.395252957853602
Tanker,4312.5,-7.518479283826854,4.391149941076853
Tanker,4343.75,-7.559752498456727,4.449510536034787
Tanker,4375.0,-7.478870948923541,4.568750856917452
Tanker,4406.25,-7.366692532477478,4.573707772243862
Tanker,4437.5,-7.209329021193665,4.638704560187808
Tanker,4468.75,-7.091585999055835,4.667046683173565
Tanker,4500.0,-7.115952018834309,4.633386293913478
Tanker,4531.25,-7.235068470749248,4.58415515233994
Tanker,4562.5,-7.241615888136768,4.519980196615746
Tanker,4593.75,-7.199418590824019,4.425478642547919
Tanker,4625.0,-7.156122974251794,4.4527286485777395
Tanker,4656.25,-7.127348027880129,4.441490710310062
Tanker,4687.5,-6.99584763081604,4.435827080807575
Tanker,4718.75,-6.917218678843698,4.41951634202395
Tanker,4750.0,-6.9709073538389035,4.446523057939
Tanker,4781.25,-6.8575390900663304,4.484953541629731
Tanker,4812.5,-6.693878515459358,4.513302882415685
Tanker,4843.75,-6.759904845965714,4.549989750170572
Tanker,4875.0,-6.727834477269093,4.606738389189597
Tanker,4906.25,-6.6048195785722,4.658756861777458
Tanker,4937.5,-6.711176830769821,4.720139335075077
Tanker,4968.75,-6.9313692789699415,4.789892884035616
Tanker,5000.0,-7.039365668101202,4.7434340739330745
Tanker,5031.25,-6.955442918096272,4.670507851635293
Tanker,5062.5,-6.920570162453467,4.723563533303629
Tanker,5093.75,-6.879521639133995,4.7971241662570625
Tanker,5125.0,-6.689224252890047,4.670231920433622
Tanker,5156.25,-6.588089768867858,4.538643944323016
Tanker,5187.5,-6.430593669209877,4.572223345022607
Tanker,5218.75,-6.458941361115016,4.58834375110164
Tanker,5250.0,-6.469978108942857,4.570942455820914
Tanker,5281.25,-6.436866319558879,4.531944570262936
Tanker,5312.5,-6.413244787142768,4.520604170817498
Tanker,5343.75,-6.249387290135511,4.527531865977887
Tanker,5375.0,-6.253225722412661,4.501223917755968
Tanker,5406.25,-6.298200049895764,4.52308314263861
Tanker,5437.5,-6.025483338413084,4.730341550377516
Tanker,5468.75,-5.902754234975468,4.630303546744244
Tanker,5500.0,-6.061428090133693,4.518349215485716
Tanker,5531.25,-6.227668694188678,4.560269961348799
Tanker,5562.5,-6.224124293785991,4.675467226286535
Tanker,5593.75,-6.213616737513022,4.73354687111893
Tanker,5625.0,-6.093255388797411,4.751207661350775
Tanker,5656.25,-5.822526423052369,4.918258847848276
Tanker,5687.5,-5.9031527620946385,5.089967041072885
Tanker,5718.75,-6.2834524252697594,5.191015457016107
Tanker,5750.0,-6.4630912613747356,5.1598907424448015
Tanker,5781.25,-6.5697929270097095,5.077272223136778
Tanker,5812.5,-6.556002039551662,5.247570312868265
Tanker,5843.75,-6.589892889372639,5.025912002566406
Tanker,5875.0,-6.744136206119338,4.822058746709562
Tanker,5906.25,-7.013622798818622,4.724524959394203
Tanker,5937.5,-7.066187894869112,4.687258401268744
Tanker,5968.75,-6.877629384982437,4.674942951377343
Tanker,6000.0,-6.876836814412195,4.576762663839212
Tanker,6031.25,-7.001002493574059,4.4785865921292265
Tanker,6062.5,-7.190082792417965,4.446705749169366
Tanker,6093.75,-7.32733363135731,4.488135773567504
Tanker,6125.0,-7.234518203492952,4.627454852085314
Tanker,6156.25,-7.079416719289386,4.800160513727118
Tanker,6187.5,-7.276200196365259,4.779079833921448
Tanker,6218.75,-7.533188097285037,4.677960205752607
Tanker,6250.0,-7.617251931787872,4.632472863314874
Tanker,6281.25,-7.557086660433519,4.64213769961011
Tanker,6312.5,-7.507097318241281,4.634916873215727
Tanker,6343.75,-7.349477271810471,4.782869261877261
Tanker,6375.0,-7.233444362223878,4.9027372435670635
Tanker,6406.25,-7.329257317284977,4.747243213878502
Tanker,6437.5,-7.407605205169541,4.640463129113402
Tanker,6468.75,-7.380298932119945,4.722163973831943
Tanker,6500.0,-7.371344059021648,4.758738649418444
Tanker,6531.25,-7.354436277411942,4.697199399823743
Tanker,6562.5,-7.280272262149604,4.583837140054346
Tanker,6593.75,-6.763536647738673,4.842630267581662
Tanker,6625.0,-6.661800201488839,4.95718112088222
Tanker,6656.25,-7.0024939987542965,5.059520949040375
Tanker,6687.5,-7.083228452751224,5.087616360704889
Tanker,6718.75,-7.0213868770478545,5.048240410790076
Tanker,6750.0,-6.848318671641415,5.147931342328565
Tanker,6781.25,-6.498472444353693,5.227434467639115
Tanker,6812.5,-6.32374090236234,5.24307780326025
Tanker,6843.75,-6.388865785704532,5.162243769794096
Tanker,6875.0,-6.264915165103542,5.502233141720017
Tanker,6906.25,-6.513836424568386,5.515849815555647
Tanker,6937.5,-6.662870488619959,5.289565110516989
Tanker,6968.75,-6.5664444900705545,5.300221584295915
Tanker,7000.0,-6.430443229609532,5.524282457643735
Tanker,7031.25,-6.446784276895466,5.485831741106845
Tanker,7062.5,-6.4739087183526935,5.441364878206245
Tanker,7093.75,-6.660463557991626,5.4589549985919135
Tanker,7125.0,-7.046454067010679,5.316029014017463
Tanker,7156.25,-7.217027616386609,5.191983606551277
Tanker,7187.5,-7.352839108250663,5.08182872852188
Tanker,7218.75,-7.439596547145025,5.070845848629308
Tanker,7250.0,-7.53918166322263,5.015477989739178
Tanker,7281.25,-7.700576744307858,4.967649990948507
Tanker,7312.5,-7.797154610978746,4.974653330350966
Tanker,7343.75,-7.733201149536384,4.930264321727328
Tanker,7375.0,-7.658108102278758,4.921192073900959
Tanker,7406.25,-7.849166384334116,4.92081733927734
Tanker,7437.5,-8.05783912417763,4.953954187811966
Tanker,7468.75,-7.991991580663964,5.077175973911799
Tanker,7500.0,-7.991507955456451,5.040486423814067
Tanker,7531.25,-7.903040948215285,5.041663621682073
Tanker,7562.5,-7.719406202299238,5.071205541182183
Tanker,7593.75,-7.809912572487375,5.01033569584905
Tanker,7625.0,-7.999772165902948,5.027544409634106
Tanker,7656.25,-7.889030442285337,5.084605474092163
Tanker,7687.5,-7.964671717095828,5.054152652468163
Tanker,7718.75,-8.040098221556555,5.060013308311256
Tanker,7750.0,-7.944206976313073,5.129397993049843
Tanker,7781.25,-7.608587196676882,5.184305721155361
Tanker,7812.5,-7.420639466868421,5.225142813049184
Tanker,7843.75,-7.380335730093075,5.226798847298714
Tanker,7875.0,-7.3111018303888,5.233938296335705
Tanker,7906.25,-6.964467097555831,5.7290336017340096
Tanker,7937.5,-6.558481731590352,6.180307304380188
Tanker,7968.75,-6.586234499960256,5.798609997805862
Tanker,8000.0,-6.424195671179196,6.014146151704874
Tanker,8031.25,20.358944767098777,57.70984661572307
Tanker,8062.5,20.2824634273642,57.62972471456197
Tanker,8093.75,-2.7557638227969994,12.217042322498738
Tanker,8125.0,20.010686924674012,57.492483865219434
Tanker,8156.25,19.71394796004034,57.57266295524871
Tanker,8187.5,19.618755647485543,57.50792892103584
Tanker,8218.75,19.570549206151256,57.33762970452428
Tanker,8250.0,19.58575740107158,57.21205986828952
Tanker,8281.25,19.569011567991495,57.10138700259241
Tanker,8312.5,19.33070368324166,57.083694282534424
Tanker,8343.75,19.26323260992218,57.03481564368177
Tanker,8375.0,19.25699866922162,56.92469399486441
Tanker,8406.25,19.011044212205864,56.86481598996783
Tanker,8437.5,18.956981535636714,56.89090129046766
Tanker,8468.75,18.756458789646565,56.92704214629493
Tanker,8500.0,18.767215937899632,56.90325577228565
Tanker,8531.25,18.746541671463575,56.859399435585196
Tanker,8562.5,18.539498220296025,56.877384540313706
Tanker,8593.75,18.44450910354119,56.89099522124497
Tanker,8625.0,18.57780771581173,56.69046673054916
Tanker,8656.25,18.703066401045184,56.54117249188425
Tanker,8687.5,-6.946986707136503,7.503009902390249
Tanker,8718.75,-8.040022909241022,6.1395541112859595
Tanker,8750.0,-8.323832400837148,5.661054241127995
Tanker,8781.25,-8.15611662855134,5.952685440111859
Tanker,8812.5,-8.23446063907372,5.76031955955489
Tanker,8843.75,-8.272367892371774,5.921449169004341
Tanker,8875.0,-8.305792939966178,6.036846769210377
Tanker,8906.25,-8.230073807882286,6.103812411020438
Tanker,8937.5,-8.351292502023366,6.015006304540781
Tanker,8968.75,-8.617779133759818,5.82758638943114
Tanker,9000.0,-8.538695782417497,6.072569484904665
Tanker,9031.25,-8.62072087877843,6.048659812267969
Tanker,9062.5,-8.967914470204143,5.921499194029219
Tanker,9093.75,-9.002433346796872,5.903087411053487
Tanker,9125.0,-8.907375347874433,5.9177098210359125
Tanker,9156.25,-8.757905429158452,5.984599298164973
Tanker,9187.5,-8.43720811468285,6.341526303930146
Tanker,9218.75,-8.283883612368074,6.298716763659028
Tanker,9250.0,-8.356560856743563,6.087399070349424
Tanker,9281.25,-8.26917806578138,6.099707428095751
Tanker,9312.5,-7.9746720525097725,6.525780771154332
Tanker,9343.75,-7.241171693226389,7.463558618732341
Tanker,9375.0,-5.778806972979093,9.705166926351463
Tanker,9406.25,17.74735023790309,55.1805245956477
Tanker,9437.5,17.435284922158132,55.254778382963536
Tanker,9468.75,17.393513621698848,55.21312198851249
Tanker,9500.0,17.421219119804988,55.071651180705054
Tanker,9531.25,17.37610717001931,54.98597560915381
Tanker,9562.5,17.2171434484088,55.013711441818536
Tanker,9593.75,17.320131352665403,54.793752801081006
Tanker,9625.0,17.516037397636186,54.50227954560956
Tanker,9656.25,17.624274355077937,54.30030006013538
Tanker,9687.5,18.22397224171749,53.83416746798141
Tanker,9718.75,-5.609036359977242,7.696160875807839
Tanker,9750.0,-6.365880250613524,6.737443026844362
Tanker,9781.25,-6.934898706846343,5.845926615782889
Tanker,9812.5,-7.0943540129090605,5.34847731457148
Tanker,9843.75,-7.09761820941782,5.253241066821115
Tanker,9875.0,-7.228270937065638,5.251446555558033
Tanker,9906.25,-7.326266482475324,5.239054969713128
Tanker,9937.5,-7.2747211906238265,5.305386902632247
Tanker,9968.75,-7.410498011005662,5.331720441287541
Tanker,10000.0,-7.418509034241223,5.317749015772558
Tanker,10031.25,-7.584660816469565,5.302395344868756
Tanker,10062.5,-7.67979218083525,5.2562606228816335
Tanker,10093.75,-7.913062605680823,5.209907190912772
Tanker,10125.0,-8.177352172409412,5.145790695717761
Tanker,10156.25,-8.291158981523534,5.17376830294471
Tanker,10187.5,-8.413162641706007,5.153499849030749
Tanker,10218.75,-8.590389606759524,5.116737933671914
Tanker,10250.0,-8.60137820281393,5.10770198936229
Tanker,10281.25,-8.688079023677648,5.16531628873477
Tanker,10312.5,-8.857226900570332,5.199950745725701
Tanker,10343.75,-9.100021158527685,5.225957731473973
Tanker,10375.0,-9.335794678752036,5.280054302716677
Tanker,10406.25,-9.728651001664328,5.325143834493472
Tanker,10437.5,-9.965794204307972,5.392185687360104
Tanker,10468.75,-10.113929427840088,5.431001361765783
Tanker,10500.0,-10.332342038067448,5.408177227695055
Tanker,10531.25,-10.67367980789929,5.481461243561151
Tanker,10562.5,-10.908987685210796,5.479650590483581
Tanker,10593.75,-10.913974732695324,5.5000184418631415
Tanker,10625.0,-10.874491589356568,5.523377056069643
Tanker,10656.25,-10.766149020316268,5.542249613939297
Tanker,10687.5,-10.699281912705732,5.442034774162356
Tanker,10718.75,-10.550120601121076,5.457657511951033
Tanker,10750.0,-10.512260810577105,5.407740940947193
Tanker,10781.25,-10.771950730173234,5.366400504489404
Tanker,10812.5,-10.870719625963192,5.369419353105978
Tanker,10843.75,-10.936235101504632,5.337734286937405
Tanker,10875.0,-11.000358424079579,5.160749946385762
Tanker,10906.25,-10.69293548712868,5.207270056279123
Tanker,10937.5,-10.123527831518832,5.275235507796248
Tanker,10968.75,-9.684065567731649,5.411255534975389
Tanker,11000.0,-9.450165368242015,5.615430376081243
Tanker,11031.25,-9.337874626995971,5.648710272101382
Tanker,11062.5,-9.405448308386442,5.609366318915813
Tanker,11093.75,-9.377907002842568,5.649765220501912
Tanker,11125.0,-9.355017974076441,5.718910975096321
Tanker,11156.25,-9.208738159633052,5.7734544480351415
Tanker,11187.5,-9.023334274435243,5.880275766089249
Tanker,11218.75,-8.888657849811988,5.92647208039161
Tanker,11250.0,-8.631365162506981,6.176461390919689
Tanker,11281.25,-8.609137013376287,6.263778487112075
Tanker,11312.5,-8.081208712300988,6.908731457683009
Tanker,11343.75,14.300063606886278,48.536035165458685
Tanker,11375.0,14.096533612559492,48.4040895048428
Tanker,11406.25,14.092984692049962,48.12737810995357
Tanker,11437.5,13.911115959596675,47.95888314952046
Tanker,11468.75,13.75649066700608,47.852788212425786
Tanker,11500.0,13.878354302565787,47.65864432087537
Tanker,11531.25,13.92958616661284,47.39116784718741
Tanker,11562.5,13.827019393315902,47.17552394329979
Tanker,11593.75,13.657728528627553,47.03852863637514
Tanker,11625.0,13.508054505779906,46.852995290669035
Tanker,11656.25,13.396912672262989,46.73501890527273
Tanker,11687.5,13.629796998118271,46.4630508748782
Tanker,11718.75,-6.9842212918399955,7.440896446427387
Tanker,11750.0,13.450978221192093,46.13397763003676
Tanker,11781.25,13.141360446724892,46.12124141744469
Tanker,11812.5,12.837234595569594,46.05487714250634
Tanker,11843.75,12.801821245378202,45.895361614746925
Tanker,11875.0,12.942964257007853,45.691337115858346
Tanker,11906.25,-7.496105993202479,7.0840342108891345
Tanker,11937.5,-8.535046808433485,5.923159250975291
Tanker,11968.75,-8.593025390126467,5.981417726322852
Tanker,12000.0,-8.626368046166395,5.887702341572953
Tanker,12031.25,-8.711081389078513,5.886665016676687
Tanker,12062.5,-9.29681239113224,5.3088274404305995
Tanker,12093.75,-9.413646248553059,5.169452821200555
Tanker,12125.0,-9.321778753109689,5.22909234728646
Tanker,12156.25,-9.238083520665459,5.2601832177924805
Tanker,12187.5,-9.489785672439272,4.8972685719677695
Tanker,12218.75,-9.544827906876144,4.722349688983499
Tanker,12250.0,-9.563590227547307,4.6029068104699995
Tanker,12281.25,-9.653934799062082,4.503814044488429
Tanker,12312.5,-9.57824750460507,4.387407782179886
Tanker,12343.75,-9.679229771752805,4.386527818378719
Tanker,12375.0,-9.733897407540656,4.324219887090239
Tanker,12406.25,-9.846841509669952,4.289122942258212
Tanker,12437.5,-9.981102478739842,4.257953354210552
Tanker,12468.75,-10.077680625492372,4.252488209912731
Tanker,12500.0,-9.99121965833444,4.2133093410866085
Tanker,12531.25,-9.91175155054748,4.175180574843223
Tanker,12562.5,-9.974267141815336,4.197722205477729
Tanker,12593.75,-9.76784360606246,4.161014799685829
Tanker,12625.0,-9.531266247127089,4.102812016633872
Tanker,12656.25,-9.25953040468101,4.195095903626038
Tanker,12687.5,-9.15745484799281,4.237970769438081
Tanker,12718.75,-8.867577278919116,4.223949184119491
Tanker,12750.0,-8.484752808300415,4.286561513078986
Tanker,12781.25,-7.927831417077009,4.391967679540086
Tanker,12812.5,-6.911158136834589,4.814001773537263
Tanker,12843.75,-6.119329408341161,5.520369580099016
Tanker,12875.0,-4.522274216848965,7.275091891114775
Tanker,12906.25,-3.9768503745454233,7.63130108664367
Tanker,12937.5,-4.322521660612905,6.437284769391719
Tanker,12968.75,-4.019449896420342,6.227784103287886
Tanker,13000.0,-3.168887065108623,7.118771168557861
Tanker,13031.25,-3.9475254493124106,5.189280958050436
Tanker,13062.5,-3.974242551688697,4.275545388788598
Tanker,13093.75,-3.7922685728950207,3.726023138715018
Tanker,13125.0,-3.532609942208689,3.5567654382851632
Tanker,13156.25,-3.386328275375287,3.0389053652859785
Tanker,13187.5,-3.1387999083492146,2.6170679838772033
Tanker,13218.75,-2.7880858033550973,2.218082596066757
Tanker,13250.0,-2.56533136300579,2.0226580529434184
Tanker,13281.25,-2.3412163010195974,1.7712802638371852
Tanker,13312.5,-2.102395181639682,1.6544440863183352
Tanker,13343.75,-1.9156112124790092,1.527987658527086
Tanker,13375.0,-1.7300197404798816,1.423966796804057
Tanker,13406.25,-1.6075190613235244,1.38549481918866
Tanker,13437.5,-1.4094353052089725,1.2568369869694234
Tanker,13468.75,-1.3018101300233629,1.248900822670308
Tanker,13500.0,-1.1424746672572008,1.2045064056990096
Tanker,13531.25,-1.1058969981751952,1.2032807231018776
Tanker,13562.5,-1.010468572688007,1.1879368740127656
Tanker,13593.75,-0.9588389859714663,1.1889416051771229
Tanker,13625.0,-0.9255140436106798,1.193933347908892
Tanker,13656.25,-0.8458341893561485,1.2046386405146972
Tanker,13687.5,-0.8044783420108429,1.2264542929858957
Tanker,13718.75,-0.750623043730791,1.2287838474226394
Tanker,13750.0,-0.7460979171202224,1.243232402704296
Tanker,13781.25,-0.7018388366606753,1.2484204063766824
Tanker,13812.5,-0.6781363408339478,1.272284540168297
Tanker,13843.75,-0.6684583871193002,1.26592479516816
Tanker,13875.0,-0.67151281850158,1.2703245629333706
Tanker,13906.25,-0.6277869170926433,1.2882453515319574
Tanker,13937.5,-0.6342347923313063,1.2872821746540482
Tanker,13968.75,-0.6322034445410634,1.2930372949132583
Tanker,14000.0,-0.6144956940150745,1.3001056075064221
Tanker,14031.25,-0.6081878311548051,1.3039671276086373
Tanker,14062.5,-0.6074699946494966,1.3073704294230883
Tanker,14093.75,-0.6107811216175367,1.306693171596123
Tanker,14125.0,-0.6038870308985522,1.3115165127127646
Tanker,14156.25,-0.6057688884109356,1.3142079945204401
Tanker,14187.5,-0.6097361205487218,1.3141800768738967
Tanker,14218.75,-0.6024571700798231,1.3177457996888164
Tanker,14250.0,-0.6084265148687701,1.3195432451665212
Tanker,14281.25,-0.6094156341111192,1.321639015356041
Tanker,14312.5,-0.6121770153018093,1.3214199932297497
Tanker,14343.75,-0.6136666583568565,1.3240034661822686
Tanker,14375.0,-0.6172644804197344,1.3245326586481578
Tanker,14406.25,-0.6171860186093372,1.329485445300593
Tanker,14437.5,-0.6225641954109264,1.3292431315854818
Tanker,14468.75,-0.6260980914344684,1.3306853226070445
Tanker,14500.0,-0.6287750991768052,1.3330433749341404
Tanker,14531.25,-0.6327608020075048,1.3356429189488839
Tanker,14562.5,-0.6373247048078401,1.337538542480766
Tanker,14593.75,-0.6412473959683591,1.3399915524058617
Tanker,14625.0,-0.6463434677293052,1.3417372141393256
Tanker,14656.25,-0.6514146683569229,1.3450361904305268
Tanker,14687.5,-0.657053089593718,1.347391231325737
Tanker,14718.75,-0.6624231937157453,1.3507925678116877
Tanker,14750.0,-0.6689817340921931,1.3538040525758541
Tanker,14781.25,-0.6757509358404252,1.3569575617387162
Tanker,14812.5,-0.6831725759170121,1.3610081329551644
Tanker,14843.75,-0.690800970478613,1.3648499602682311
Tanker,14875.0,-0.6992372681638541,1.3692993433589626
Tanker,14906.25,-0.7084908773526625,1.37380141466526
Tanker,14937.5,-0.7182690802348153,1.3789958284831296
Tanker,14968.75,-0.729080325769756,1.384525698113083
Tanker,15000.0,-0.7405841999855844,1.3905940605660714
Tanker,15031.25,-0.7534119991277402,1.397147571694001
Tanker,15062.5,-0.7672358666653908,1.4043613019138113
Tanker,15093.75,-0.7823890080493573,1.4123838487847724
Tanker,15125.0,-0.7989494510192601,1.421159907149266
Tanker,15156.25,-0.8172534973902646,1.4308141375156254
Tanker,15187.5,-0.8374048679522412,1.4415763372989951
Tanker,15218.75,-0.8595918268255657,1.453536459158668
Tanker,15250.0,-0.8842497750086402,1.4668732523315842
Tanker,15281.25,-0.91165418247049,1.481811504324956
Tanker,15312.5,-0.9421846504296155,1.4985850750748124
Tanker,15343.75,-0.9762977101069865,1.5175613286324767
Tanker,15375.0,-1.0146249709667292,1.5389869625506543
Tanker,15406.25,-1.0577048421270372,1.5634098647055865
Tanker,15437.5,-1.1063934971492118,1.5912849074025568
Tanker,15468.75,-1.1615389947626336,1.6232778380910515
Tanker,15500.0,-1.2242289152290915,1.6601626686165785
Tanker,15531.25,-1.2957189112606031,1.7028816798902044
Tanker,15562.5,-1.3774788946532657,1.752594614039357
Tanker,15593.75,-1.4712345204171653,1.8107232266976
Tanker,15625.0,-1.5789532718993715,1.8790096081771834
Tanker,15656.25,-1.7028746271719157,1.9595888881448051
Tanker,15687.5,-1.8454274266922401,2.055075533523434
Tanker,15718.75,-2.0091557409395167,2.168644983853372
Tanker,15750.0,-2.1964537928762717,2.304125031850816
Tanker,15781.25,-2.4091746176169986,2.466027737845116
Tanker,15812.5,-2.6479249595674097,2.6594699660109002
Tanker,15843.75,-2.910960847900532,2.8897028431148946
